"corpus","word_length","n_words","ngram","bigram","method","freq"
"subtlex_uk",6,24674,"bigram","TK","type",40
"subtlex_uk",6,24674,"bigram","TL","type",156
"subtlex_uk",6,24674,"bigram","TM","type",29
"subtlex_uk",6,24674,"bigram","TN","type",22
"subtlex_uk",6,24674,"bigram","TO","type",809
"subtlex_uk",6,24674,"bigram","TP","type",21
"subtlex_uk",6,24674,"bigram","TQ","type",0
"subtlex_uk",6,24674,"bigram","TR","type",448
"subtlex_uk",6,24674,"bigram","TS","type",376
"subtlex_uk",6,24674,"bigram","TT","type",463
"subtlex_uk",6,24674,"bigram","TU","type",242
"subtlex_uk",6,24674,"bigram","TV","type",4
"subtlex_uk",6,24674,"bigram","TW","type",71
"subtlex_uk",6,24674,"bigram","TX","type",0
"subtlex_uk",6,24674,"bigram","TY","type",271
"subtlex_uk",6,24674,"bigram","TZ","type",41
"subtlex_uk",6,24674,"bigram","UA","type",140
"subtlex_uk",6,24674,"bigram","UB","type",156
"subtlex_uk",6,24674,"bigram","UC","type",177
"subtlex_uk",6,24674,"bigram","UD","type",214
"subtlex_uk",6,24674,"bigram","UE","type",246
"subtlex_uk",6,24674,"bigram","UF","type",111
"subtlex_uk",6,24674,"bigram","UG","type",188
"subtlex_uk",6,24674,"bigram","UH","type",19
"subtlex_uk",6,24674,"bigram","UI","type",162
"subtlex_uk",6,24674,"bigram","UJ","type",7
"subtlex_uk",6,24674,"bigram","UK","type",59
"subtlex_uk",6,24674,"bigram","UL","type",373
"subtlex_uk",6,24674,"bigram","UM","type",366
"subtlex_uk",6,24674,"bigram","UN","type",580
"subtlex_uk",6,24674,"bigram","UO","type",26
"subtlex_uk",6,24674,"bigram","UP","type",204
"subtlex_uk",6,24674,"bigram","UQ","type",4
"subtlex_uk",6,24674,"bigram","UR","type",646
"subtlex_uk",6,24674,"bigram","US","type",585
"subtlex_uk",6,24674,"bigram","UT","type",359
"subtlex_uk",6,24674,"bigram","UU","type",32
"subtlex_uk",6,24674,"bigram","UV","type",32
"subtlex_uk",6,24674,"bigram","UW","type",3
"subtlex_uk",6,24674,"bigram","UX","type",31
"subtlex_uk",6,24674,"bigram","UY","type",17
"subtlex_uk",6,24674,"bigram","UZ","type",43
"subtlex_uk",6,24674,"bigram","VA","type",251
"subtlex_uk",6,24674,"bigram","VB","type",0
"subtlex_uk",6,24674,"bigram","VC","type",0
"subtlex_uk",6,24674,"bigram","VD","type",1
"subtlex_uk",6,24674,"bigram","VE","type",593
"subtlex_uk",6,24674,"bigram","VF","type",0
"subtlex_uk",6,24674,"bigram","VG","type",1
"subtlex_uk",6,24674,"bigram","VH","type",1
"subtlex_uk",6,24674,"bigram","VI","type",371
"subtlex_uk",6,24674,"bigram","VJ","type",0
"subtlex_uk",6,24674,"bigram","VK","type",1
"subtlex_uk",6,24674,"bigram","VL","type",11
"subtlex_uk",6,24674,"bigram","VM","type",0
"subtlex_uk",6,24674,"bigram","VN","type",5
"subtlex_uk",6,24674,"bigram","VO","type",146
"subtlex_uk",6,24674,"bigram","VP","type",0
"subtlex_uk",6,24674,"bigram","VQ","type",0
"subtlex_uk",6,24674,"bigram","VR","type",27
"subtlex_uk",6,24674,"bigram","VS","type",3
"subtlex_uk",6,24674,"bigram","VT","type",2
"subtlex_uk",6,24674,"bigram","VU","type",13
"subtlex_uk",6,24674,"bigram","VV","type",16
"subtlex_uk",6,24674,"bigram","VW","type",0
"subtlex_uk",6,24674,"bigram","VX","type",0
"subtlex_uk",6,24674,"bigram","VY","type",21
"subtlex_uk",6,24674,"bigram","VZ","type",0
"subtlex_uk",6,24674,"bigram","WA","type",429
"subtlex_uk",6,24674,"bigram","WB","type",8
"subtlex_uk",6,24674,"bigram","WC","type",1
"subtlex_uk",6,24674,"bigram","WD","type",26
"subtlex_uk",6,24674,"bigram","WE","type",348
"subtlex_uk",6,24674,"bigram","WF","type",4
"subtlex_uk",6,24674,"bigram","WG","type",2
"subtlex_uk",6,24674,"bigram","WH","type",127
"subtlex_uk",6,24674,"bigram","WI","type",334
"subtlex_uk",6,24674,"bigram","WJ","type",0
"subtlex_uk",6,24674,"bigram","WK","type",15
"subtlex_uk",6,24674,"bigram","WL","type",70
"subtlex_uk",6,24674,"bigram","WM","type",14
"subtlex_uk",6,24674,"bigram","WN","type",61
"subtlex_uk",6,24674,"bigram","WO","type",187
"subtlex_uk",6,24674,"bigram","WP","type",7
"subtlex_uk",6,24674,"bigram","WQ","type",0
"subtlex_uk",6,24674,"bigram","WR","type",58
"subtlex_uk",6,24674,"bigram","WS","type",65
"subtlex_uk",6,24674,"bigram","WT","type",21
"subtlex_uk",6,24674,"bigram","WU","type",25
"subtlex_uk",6,24674,"bigram","WV","type",0
"subtlex_uk",6,24674,"bigram","WW","type",31
"subtlex_uk",6,24674,"bigram","WX","type",0
"subtlex_uk",6,24674,"bigram","WY","type",57
"subtlex_uk",6,24674,"bigram","WZ","type",7
"subtlex_uk",6,24674,"bigram","XA","type",25
"subtlex_uk",6,24674,"bigram","XB","type",3
"subtlex_uk",6,24674,"bigram","XC","type",10
"subtlex_uk",6,24674,"bigram","XD","type",0
"subtlex_uk",6,24674,"bigram","XE","type",49
"subtlex_uk",6,24674,"bigram","XF","type",3
"subtlex_uk",6,24674,"bigram","XG","type",0
"subtlex_uk",6,24674,"bigram","XH","type",13
"subtlex_uk",6,24674,"bigram","XI","type",62
"subtlex_uk",6,24674,"bigram","XJ","type",0
"subtlex_uk",6,24674,"bigram","XK","type",0
"subtlex_uk",6,24674,"bigram","XL","type",14
"subtlex_uk",6,24674,"bigram","XM","type",7
"subtlex_uk",6,24674,"bigram","XN","type",0
"subtlex_uk",6,24674,"bigram","XO","type",12
"subtlex_uk",6,24674,"bigram","XP","type",20
"subtlex_uk",6,24674,"bigram","XQ","type",0
"subtlex_uk",6,24674,"bigram","XR","type",0
"subtlex_uk",6,24674,"bigram","XS","type",3
"subtlex_uk",6,24674,"bigram","XT","type",48
"subtlex_uk",6,24674,"bigram","XU","type",8
"subtlex_uk",6,24674,"bigram","XV","type",0
"subtlex_uk",6,24674,"bigram","XW","type",2
"subtlex_uk",6,24674,"bigram","XX","type",1
"subtlex_uk",6,24674,"bigram","XY","type",7
"subtlex_uk",6,24674,"bigram","XZ","type",0
"subtlex_uk",6,24674,"bigram","YA","type",176
"subtlex_uk",6,24674,"bigram","YB","type",22
"subtlex_uk",6,24674,"bigram","YC","type",29
"subtlex_uk",6,24674,"bigram","YD","type",64
"subtlex_uk",6,24674,"bigram","YE","type",161
"subtlex_uk",6,24674,"bigram","YF","type",14
"subtlex_uk",6,24674,"bigram","YG","type",12
"subtlex_uk",6,24674,"bigram","YH","type",15
"subtlex_uk",6,24674,"bigram","YI","type",64
"subtlex_uk",6,24674,"bigram","YJ","type",2
"subtlex_uk",6,24674,"bigram","YK","type",14
"subtlex_uk",6,24674,"bigram","YL","type",108
"subtlex_uk",6,24674,"bigram","YM","type",49
"subtlex_uk",6,24674,"bigram","YN","type",154
"subtlex_uk",6,24674,"bigram","YO","type",117
"subtlex_uk",6,24674,"bigram","YP","type",33
"subtlex_uk",6,24674,"bigram","YQ","type",1
"subtlex_uk",6,24674,"bigram","YR","type",52
"subtlex_uk",6,24674,"bigram","YS","type",197
"subtlex_uk",6,24674,"bigram","YT","type",46
"subtlex_uk",6,24674,"bigram","YU","type",33
"subtlex_uk",6,24674,"bigram","YV","type",12
"subtlex_uk",6,24674,"bigram","YW","type",10
"subtlex_uk",6,24674,"bigram","YX","type",3
"subtlex_uk",6,24674,"bigram","YY","type",11
"subtlex_uk",6,24674,"bigram","YZ","type",7
"subtlex_uk",6,24674,"bigram","ZA","type",135
"subtlex_uk",6,24674,"bigram","ZB","type",4
"subtlex_uk",6,24674,"bigram","ZC","type",2
"subtlex_uk",6,24674,"bigram","ZD","type",1
"subtlex_uk",6,24674,"bigram","ZE","type",178
"subtlex_uk",6,24674,"bigram","ZF","type",0
"subtlex_uk",6,24674,"bigram","ZG","type",0
"subtlex_uk",6,24674,"bigram","ZH","type",8
"subtlex_uk",6,24674,"bigram","ZI","type",105
"subtlex_uk",6,24674,"bigram","ZJ","type",0
"subtlex_uk",6,24674,"bigram","ZK","type",3
"subtlex_uk",6,24674,"bigram","ZL","type",34
"subtlex_uk",6,24674,"bigram","ZM","type",7
"subtlex_uk",6,24674,"bigram","ZN","type",6
"subtlex_uk",6,24674,"bigram","ZO","type",52
"subtlex_uk",6,24674,"bigram","ZP","type",1
"subtlex_uk",6,24674,"bigram","ZQ","type",0
"subtlex_uk",6,24674,"bigram","ZR","type",4
"subtlex_uk",6,24674,"bigram","ZS","type",5
"subtlex_uk",6,24674,"bigram","ZT","type",3
"subtlex_uk",6,24674,"bigram","ZU","type",30
"subtlex_uk",6,24674,"bigram","ZV","type",2
"subtlex_uk",6,24674,"bigram","ZW","type",5
"subtlex_uk",6,24674,"bigram","ZX","type",0
"subtlex_uk",6,24674,"bigram","ZY","type",34
"subtlex_uk",6,24674,"bigram","ZZ","type",105
"subtlex_uk",7,26018,"bigram","AA","type",257
"subtlex_uk",7,26018,"bigram","AB","type",388
"subtlex_uk",7,26018,"bigram","AC","type",664
"subtlex_uk",7,26018,"bigram","AD","type",597
"subtlex_uk",7,26018,"bigram","AE","type",126
"subtlex_uk",7,26018,"bigram","AF","type",159
"subtlex_uk",7,26018,"bigram","AG","type",525
"subtlex_uk",7,26018,"bigram","AH","type",198
"subtlex_uk",7,26018,"bigram","AI","type",617
"subtlex_uk",7,26018,"bigram","AJ","type",32
"subtlex_uk",7,26018,"bigram","AK","type",232
"subtlex_uk",7,26018,"bigram","AL","type",1498
"subtlex_uk",7,26018,"bigram","AM","type",875
"subtlex_uk",7,26018,"bigram","AN","type",2555
"subtlex_uk",7,26018,"bigram","AO","type",43
"subtlex_uk",7,26018,"bigram","AP","type",360
"subtlex_uk",7,26018,"bigram","AQ","type",33
"subtlex_uk",7,26018,"bigram","AR","type",2190
"subtlex_uk",7,26018,"bigram","AS","type",979
"subtlex_uk",7,26018,"bigram","AT","type",1103
"subtlex_uk",7,26018,"bigram","AU","type",355
"subtlex_uk",7,26018,"bigram","AV","type",287
"subtlex_uk",7,26018,"bigram","AW","type",205
"subtlex_uk",7,26018,"bigram","AX","type",59
"subtlex_uk",7,26018,"bigram","AY","type",416
"subtlex_uk",7,26018,"bigram","AZ","type",133
"subtlex_uk",7,26018,"bigram","BA","type",740
"subtlex_uk",7,26018,"bigram","BB","type",255
"subtlex_uk",7,26018,"bigram","BC","type",9
"subtlex_uk",7,26018,"bigram","BD","type",13
"subtlex_uk",7,26018,"bigram","BE","type",744
"subtlex_uk",7,26018,"bigram","BF","type",1
"subtlex_uk",7,26018,"bigram","BG","type",28
"subtlex_uk",7,26018,"bigram","BH","type",25
"subtlex_uk",7,26018,"bigram","BI","type",449
"subtlex_uk",7,26018,"bigram","BJ","type",4
"subtlex_uk",7,26018,"bigram","BK","type",3
"subtlex_uk",7,26018,"bigram","BL","type",476
"subtlex_uk",7,26018,"bigram","BM","type",5
"subtlex_uk",7,26018,"bigram","BN","type",8
"subtlex_uk",7,26018,"bigram","BO","type",586
"subtlex_uk",7,26018,"bigram","BP","type",3
"subtlex_uk",7,26018,"bigram","BQ","type",0
"subtlex_uk",7,26018,"bigram","BR","type",465
"subtlex_uk",7,26018,"bigram","BS","type",72
"subtlex_uk",7,26018,"bigram","BT","type",31
"subtlex_uk",7,26018,"bigram","BU","type",449
"subtlex_uk",7,26018,"bigram","BV","type",4
"subtlex_uk",7,26018,"bigram","BW","type",6
"subtlex_uk",7,26018,"bigram","BX","type",0
"subtlex_uk",7,26018,"bigram","BY","type",80
"subtlex_uk",7,26018,"bigram","BZ","type",3
"subtlex_uk",7,26018,"bigram","CA","type",904
"subtlex_uk",7,26018,"bigram","CB","type",4
"subtlex_uk",7,26018,"bigram","CC","type",112
"subtlex_uk",7,26018,"bigram","CD","type",5
"subtlex_uk",7,26018,"bigram","CE","type",490
"subtlex_uk",7,26018,"bigram","CF","type",0
"subtlex_uk",7,26018,"bigram","CG","type",28
"subtlex_uk",7,26018,"bigram","CH","type",1211
"subtlex_uk",7,26018,"bigram","CI","type",290
"subtlex_uk",7,26018,"bigram","CJ","type",0
"subtlex_uk",7,26018,"bigram","CK","type",797
"subtlex_uk",7,26018,"bigram","CL","type",296
"subtlex_uk",7,26018,"bigram","CM","type",6
"subtlex_uk",7,26018,"bigram","CN","type",12
"subtlex_uk",7,26018,"bigram","CO","type",932
"subtlex_uk",7,26018,"bigram","CP","type",6
"subtlex_uk",7,26018,"bigram","CQ","type",20
"subtlex_uk",7,26018,"bigram","CR","type",363
"subtlex_uk",7,26018,"bigram","CS","type",56
"subtlex_uk",7,26018,"bigram","CT","type",211
"subtlex_uk",7,26018,"bigram","CU","type",257
"subtlex_uk",7,26018,"bigram","CV","type",4
"subtlex_uk",7,26018,"bigram","CW","type",9
"subtlex_uk",7,26018,"bigram","CX","type",1
"subtlex_uk",7,26018,"bigram","CY","type",66
"subtlex_uk",7,26018,"bigram","CZ","type",9
"subtlex_uk",7,26018,"bigram","DA","type",534
"subtlex_uk",7,26018,"bigram","DB","type",42
"subtlex_uk",7,26018,"bigram","DC","type",10
"subtlex_uk",7,26018,"bigram","DD","type",280
"subtlex_uk",7,26018,"bigram","DE","type",1148
"subtlex_uk",7,26018,"bigram","DF","type",26
"subtlex_uk",7,26018,"bigram","DG","type",137
"subtlex_uk",7,26018,"bigram","DH","type",45
"subtlex_uk",7,26018,"bigram","DI","type",757
"subtlex_uk",7,26018,"bigram","DJ","type",17
"subtlex_uk",7,26018,"bigram","DK","type",6
"subtlex_uk",7,26018,"bigram","DL","type",241
"subtlex_uk",7,26018,"bigram","DM","type",54
"subtlex_uk",7,26018,"bigram","DN","type",26
"subtlex_uk",7,26018,"bigram","DO","type",585
"subtlex_uk",7,26018,"bigram","DP","type",13
"subtlex_uk",7,26018,"bigram","DQ","type",0
"subtlex_uk",7,26018,"bigram","DR","type",262
"subtlex_uk",7,26018,"bigram","DS","type",173
"subtlex_uk",7,26018,"bigram","DT","type",12
"subtlex_uk",7,26018,"bigram","DU","type",219
"subtlex_uk",7,26018,"bigram","DV","type",14
"subtlex_uk",7,26018,"bigram","DW","type",61
"subtlex_uk",7,26018,"bigram","DX","type",0
"subtlex_uk",7,26018,"bigram","DY","type",101
"subtlex_uk",7,26018,"bigram","DZ","type",15
"subtlex_uk",7,26018,"bigram","EA","type",909
"subtlex_uk",7,26018,"bigram","EB","type",195
"subtlex_uk",7,26018,"bigram","EC","type",370
"subtlex_uk",7,26018,"bigram","ED","type",2044
"subtlex_uk",7,26018,"bigram","EE","type",742
"subtlex_uk",7,26018,"bigram","EF","type",184
"subtlex_uk",7,26018,"bigram","EG","type",219
"subtlex_uk",7,26018,"bigram","EH","type",76
"subtlex_uk",7,26018,"bigram","EI","type",278
"subtlex_uk",7,26018,"bigram","EJ","type",23
"subtlex_uk",7,26018,"bigram","EK","type",90
"subtlex_uk",7,26018,"bigram","EL","type",1363
"subtlex_uk",7,26018,"bigram","EM","type",404
"subtlex_uk",7,26018,"bigram","EN","type",1635
"subtlex_uk",7,26018,"bigram","EO","type",114
"subtlex_uk",7,26018,"bigram","EP","type",219
"subtlex_uk",7,26018,"bigram","EQ","type",33
"subtlex_uk",7,26018,"bigram","ER","type",3781
"subtlex_uk",7,26018,"bigram","ES","type",2332
"subtlex_uk",7,26018,"bigram","ET","type",1047
"subtlex_uk",7,26018,"bigram","EU","type",158
"subtlex_uk",7,26018,"bigram","EV","type",238
"subtlex_uk",7,26018,"bigram","EW","type",167
"subtlex_uk",7,26018,"bigram","EX","type",158
"subtlex_uk",7,26018,"bigram","EY","type",618
"subtlex_uk",7,26018,"bigram","EZ","type",97
"subtlex_uk",7,26018,"bigram","FA","type",321
"subtlex_uk",7,26018,"bigram","FB","type",4
"subtlex_uk",7,26018,"bigram","FC","type",2
"subtlex_uk",7,26018,"bigram","FD","type",5
"subtlex_uk",7,26018,"bigram","FE","type",298
"subtlex_uk",7,26018,"bigram","FF","type",318
"subtlex_uk",7,26018,"bigram","FG","type",3
"subtlex_uk",7,26018,"bigram","FH","type",4
"subtlex_uk",7,26018,"bigram","FI","type",337
"subtlex_uk",7,26018,"bigram","FJ","type",0
"subtlex_uk",7,26018,"bigram","FK","type",3
"subtlex_uk",7,26018,"bigram","FL","type",243
"subtlex_uk",7,26018,"bigram","FM","type",8
"subtlex_uk",7,26018,"bigram","FN","type",9
"subtlex_uk",7,26018,"bigram","FO","type",330
"subtlex_uk",7,26018,"bigram","FP","type",22
"subtlex_uk",7,26018,"bigram","FQ","type",0
"subtlex_uk",7,26018,"bigram","FR","type",251
"subtlex_uk",7,26018,"bigram","FS","type",26
"subtlex_uk",7,26018,"bigram","FT","type",91
"subtlex_uk",7,26018,"bigram","FU","type",201
"subtlex_uk",7,26018,"bigram","FV","type",0
"subtlex_uk",7,26018,"bigram","FW","type",9
"subtlex_uk",7,26018,"bigram","FX","type",0
"subtlex_uk",7,26018,"bigram","FY","type",49
"subtlex_uk",7,26018,"bigram","FZ","type",1
"subtlex_uk",7,26018,"bigram","GA","type",476
"subtlex_uk",7,26018,"bigram","GB","type",18
"subtlex_uk",7,26018,"bigram","GC","type",3
"subtlex_uk",7,26018,"bigram","GD","type",23
"subtlex_uk",7,26018,"bigram","GE","type",797
"subtlex_uk",7,26018,"bigram","GF","type",9
"subtlex_uk",7,26018,"bigram","GG","type",338
"subtlex_uk",7,26018,"bigram","GH","type",313
"subtlex_uk",7,26018,"bigram","GI","type",404
"subtlex_uk",7,26018,"bigram","GJ","type",0
"subtlex_uk",7,26018,"bigram","GK","type",6
"subtlex_uk",7,26018,"bigram","GL","type",316
"subtlex_uk",7,26018,"bigram","GM","type",34
"subtlex_uk",7,26018,"bigram","GN","type",100
"subtlex_uk",7,26018,"bigram","GO","type",328
"subtlex_uk",7,26018,"bigram","GP","type",7
"subtlex_uk",7,26018,"bigram","GQ","type",0
"subtlex_uk",7,26018,"bigram","GR","type",390
"subtlex_uk",7,26018,"bigram","GS","type",160
"subtlex_uk",7,26018,"bigram","GT","type",29
"subtlex_uk",7,26018,"bigram","GU","type",233
"subtlex_uk",7,26018,"bigram","GV","type",2
"subtlex_uk",7,26018,"bigram","GW","type",53
"subtlex_uk",7,26018,"bigram","GX","type",2
"subtlex_uk",7,26018,"bigram","GY","type",44
"subtlex_uk",7,26018,"bigram","GZ","type",2
"subtlex_uk",7,26018,"bigram","HA","type",1260
"subtlex_uk",7,26018,"bigram","HB","type",6
"subtlex_uk",7,26018,"bigram","HC","type",1
"subtlex_uk",7,26018,"bigram","HD","type",8
"subtlex_uk",7,26018,"bigram","HE","type",1189
"subtlex_uk",7,26018,"bigram","HF","type",7
"subtlex_uk",7,26018,"bigram","HG","type",4
"subtlex_uk",7,26018,"bigram","HH","type",123
"subtlex_uk",7,26018,"bigram","HI","type",720
"subtlex_uk",7,26018,"bigram","HJ","type",3
"subtlex_uk",7,26018,"bigram","HK","type",11
"subtlex_uk",7,26018,"bigram","HL","type",62
"subtlex_uk",7,26018,"bigram","HM","type",54
"subtlex_uk",7,26018,"bigram","HN","type",34
"subtlex_uk",7,26018,"bigram","HO","type",630
"subtlex_uk",7,26018,"bigram","HP","type",5
"subtlex_uk",7,26018,"bigram","HQ","type",1
"subtlex_uk",7,26018,"bigram","HR","type",132
"subtlex_uk",7,26018,"bigram","HS","type",64
"subtlex_uk",7,26018,"bigram","HT","type",125
"subtlex_uk",7,26018,"bigram","HU","type",270
"subtlex_uk",7,26018,"bigram","HV","type",4
"subtlex_uk",7,26018,"bigram","HW","type",26
"subtlex_uk",7,26018,"bigram","HX","type",0
"subtlex_uk",7,26018,"bigram","HY","type",113
"subtlex_uk",7,26018,"bigram","HZ","type",3
"subtlex_uk",7,26018,"bigram","IA","type",587
"subtlex_uk",7,26018,"bigram","IB","type",194
"subtlex_uk",7,26018,"bigram","IC","type",892
"subtlex_uk",7,26018,"bigram","ID","type",505
"subtlex_uk",7,26018,"bigram","IE","type",1310
"subtlex_uk",7,26018,"bigram","IF","type",181
"subtlex_uk",7,26018,"bigram","IG","type",405
"subtlex_uk",7,26018,"bigram","IH","type",15
"subtlex_uk",7,26018,"bigram","II","type",19
"subtlex_uk",7,26018,"bigram","IJ","type",19
"subtlex_uk",7,26018,"bigram","IK","type",109
"subtlex_uk",7,26018,"bigram","IL","type",900
"subtlex_uk",7,26018,"bigram","IM","type",407
"subtlex_uk",7,26018,"bigram","IN","type",3691
"subtlex_uk",7,26018,"bigram","IO","type",360
"subtlex_uk",7,26018,"bigram","IP","type",261
"subtlex_uk",7,26018,"bigram","IQ","type",32
"subtlex_uk",7,26018,"bigram","IR","type",467
"subtlex_uk",7,26018,"bigram","IS","type",1109
"subtlex_uk",7,26018,"bigram","IT","type",904
"subtlex_uk",7,26018,"bigram","IU","type",84
"subtlex_uk",7,26018,"bigram","IV","type",223
"subtlex_uk",7,26018,"bigram","IW","type",11
"subtlex_uk",7,26018,"bigram","IX","type",41
"subtlex_uk",7,26018,"bigram","IY","type",14
"subtlex_uk",7,26018,"bigram","IZ","type",107
"subtlex_uk",7,26018,"bigram","JA","type",153
"subtlex_uk",7,26018,"bigram","JB","type",0
"subtlex_uk",7,26018,"bigram","JC","type",0
"subtlex_uk",7,26018,"bigram","JD","type",1
"subtlex_uk",7,26018,"bigram","JE","type",98
"subtlex_uk",7,26018,"bigram","JF","type",0
"subtlex_uk",7,26018,"bigram","JG","type",0
"subtlex_uk",7,26018,"bigram","JH","type",1
"subtlex_uk",7,26018,"bigram","JI","type",81
"subtlex_uk",7,26018,"bigram","JJ","type",1
"subtlex_uk",7,26018,"bigram","JK","type",2
"subtlex_uk",7,26018,"bigram","JL","type",0
"subtlex_uk",7,26018,"bigram","JM","type",0
"subtlex_uk",7,26018,"bigram","JN","type",5
"subtlex_uk",7,26018,"bigram","JO","type",140
"subtlex_uk",7,26018,"bigram","JP","type",0
"subtlex_uk",7,26018,"bigram","JQ","type",0
"subtlex_uk",7,26018,"bigram","JR","type",0
"subtlex_uk",7,26018,"bigram","JS","type",1
"subtlex_uk",7,26018,"bigram","JT","type",1
"subtlex_uk",7,26018,"bigram","JU","type",90
"subtlex_uk",7,26018,"bigram","JV","type",1
"subtlex_uk",7,26018,"bigram","JW","type",0
"subtlex_uk",7,26018,"bigram","JX","type",0
"subtlex_uk",7,26018,"bigram","JY","type",1
"subtlex_uk",7,26018,"bigram","JZ","type",0
"subtlex_uk",7,26018,"bigram","KA","type",239
"subtlex_uk",7,26018,"bigram","KB","type",8
"subtlex_uk",7,26018,"bigram","KC","type",2
"subtlex_uk",7,26018,"bigram","KD","type",7
"subtlex_uk",7,26018,"bigram","KE","type",730
"subtlex_uk",7,26018,"bigram","KF","type",7
"subtlex_uk",7,26018,"bigram","KG","type",1
"subtlex_uk",7,26018,"bigram","KH","type",70
"subtlex_uk",7,26018,"bigram","KI","type",613
"subtlex_uk",7,26018,"bigram","KJ","type",1
"subtlex_uk",7,26018,"bigram","KK","type",15
"subtlex_uk",7,26018,"bigram","KL","type",167
"subtlex_uk",7,26018,"bigram","KM","type",26
"subtlex_uk",7,26018,"bigram","KN","type",70
"subtlex_uk",7,26018,"bigram","KO","type",119
"subtlex_uk",7,26018,"bigram","KP","type",15
"subtlex_uk",7,26018,"bigram","KQ","type",0
"subtlex_uk",7,26018,"bigram","KR","type",56
"subtlex_uk",7,26018,"bigram","KS","type",68
"subtlex_uk",7,26018,"bigram","KT","type",15
"subtlex_uk",7,26018,"bigram","KU","type",55
"subtlex_uk",7,26018,"bigram","KV","type",2
"subtlex_uk",7,26018,"bigram","KW","type",29
"subtlex_uk",7,26018,"bigram","KX","type",0
"subtlex_uk",7,26018,"bigram","KY","type",47
"subtlex_uk",7,26018,"bigram","KZ","type",0
"subtlex_uk",7,26018,"bigram","LA","type",1324
"subtlex_uk",7,26018,"bigram","LB","type",83
"subtlex_uk",7,26018,"bigram","LC","type",66
"subtlex_uk",7,26018,"bigram","LD","type",250
"subtlex_uk",7,26018,"bigram","LE","type",2369
"subtlex_uk",7,26018,"bigram","LF","type",99
"subtlex_uk",7,26018,"bigram","LG","type",51
"subtlex_uk",7,26018,"bigram","LH","type",27
"subtlex_uk",7,26018,"bigram","LI","type",1327
"subtlex_uk",7,26018,"bigram","LJ","type",5
"subtlex_uk",7,26018,"bigram","LK","type",88
"subtlex_uk",7,26018,"bigram","LL","type",1318
"subtlex_uk",7,26018,"bigram","LM","type",105
"subtlex_uk",7,26018,"bigram","LN","type",19
"subtlex_uk",7,26018,"bigram","LO","type",834
"subtlex_uk",7,26018,"bigram","LP","type",48
"subtlex_uk",7,26018,"bigram","LQ","type",3
"subtlex_uk",7,26018,"bigram","LR","type",24
"subtlex_uk",7,26018,"bigram","LS","type",328
"subtlex_uk",7,26018,"bigram","LT","type",235
"subtlex_uk",7,26018,"bigram","LU","type",356
"subtlex_uk",7,26018,"bigram","LV","type",68
"subtlex_uk",7,26018,"bigram","LW","type",47
"subtlex_uk",7,26018,"bigram","LX","type",0
"subtlex_uk",7,26018,"bigram","LY","type",502
"subtlex_uk",7,26018,"bigram","LZ","type",14
"subtlex_uk",7,26018,"bigram","MA","type",1295
"subtlex_uk",7,26018,"bigram","MB","type",296
"subtlex_uk",7,26018,"bigram","MC","type",125
"subtlex_uk",7,26018,"bigram","MD","type",9
"subtlex_uk",7,26018,"bigram","ME","type",781
"subtlex_uk",7,26018,"bigram","MF","type",17
"subtlex_uk",7,26018,"bigram","MG","type",4
"subtlex_uk",7,26018,"bigram","MH","type",13
"subtlex_uk",7,26018,"bigram","MI","type",669
"subtlex_uk",7,26018,"bigram","MJ","type",3
"subtlex_uk",7,26018,"bigram","MK","type",6
"subtlex_uk",7,26018,"bigram","ML","type",48
"subtlex_uk",7,26018,"bigram","MM","type",224
"subtlex_uk",7,26018,"bigram","MN","type",30
"subtlex_uk",7,26018,"bigram","MO","type",622
"subtlex_uk",7,26018,"bigram","MP","type",332
"subtlex_uk",7,26018,"bigram","MQ","type",2
"subtlex_uk",7,26018,"bigram","MR","type",10
"subtlex_uk",7,26018,"bigram","MS","type",140
"subtlex_uk",7,26018,"bigram","MT","type",12
"subtlex_uk",7,26018,"bigram","MU","type",248
"subtlex_uk",7,26018,"bigram","MV","type",2
"subtlex_uk",7,26018,"bigram","MW","type",7
"subtlex_uk",7,26018,"bigram","MX","type",0
"subtlex_uk",7,26018,"bigram","MY","type",49
"subtlex_uk",7,26018,"bigram","MZ","type",0
"subtlex_uk",7,26018,"bigram","NA","type",761
"subtlex_uk",7,26018,"bigram","NB","type",61
"subtlex_uk",7,26018,"bigram","NC","type",353
"subtlex_uk",7,26018,"bigram","ND","type",846
"subtlex_uk",7,26018,"bigram","NE","type",1325
"subtlex_uk",7,26018,"bigram","NF","type",98
"subtlex_uk",7,26018,"bigram","NG","type",2110
"subtlex_uk",7,26018,"bigram","NH","type",68
"subtlex_uk",7,26018,"bigram","NI","type",840
"subtlex_uk",7,26018,"bigram","NJ","type",38
"subtlex_uk",7,26018,"bigram","NK","type",263
"subtlex_uk",7,26018,"bigram","NL","type",79
"subtlex_uk",7,26018,"bigram","NM","type",28
"subtlex_uk",7,26018,"bigram","NN","type",478
"subtlex_uk",7,26018,"bigram","NO","type",478
"subtlex_uk",7,26018,"bigram","NP","type",18
"subtlex_uk",7,26018,"bigram","NQ","type",12
"subtlex_uk",7,26018,"bigram","NR","type",44
"subtlex_uk",7,26018,"bigram","NS","type",808
"subtlex_uk",7,26018,"bigram","NT","type",846
"subtlex_uk",7,26018,"bigram","NU","type",177
"subtlex_uk",7,26018,"bigram","NV","type",42
"subtlex_uk",7,26018,"bigram","NW","type",49
