"corpus","word_length","n_words","ngram","bigram","method","pos1","pos2","pos3","pos4","pos5","pos6","pos7","pos8","pos9"
"subtlex_uk",7,26018,"bigram","OR","token",13319,349520,47418.0000000001,45502.0000000001,166212,21838.0000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OS","token",7969.00000000007,21476,28640.0000000001,12718,34073.9999999999,5072,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OT","token",600.999999999996,140900.999999999,197883.999999999,10175,10898,12760,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OU","token",54429.9999999997,237290.999999999,216679.999999999,207189.000000001,162720.999999999,404.999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OV","token",11707.9999999999,18770,16378.0000000001,13615,10551.0000000001,689.000000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OW","token",20,64195.9999999998,76882,20698.9999999999,22983.9999999999,24082,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OX","token",99.9999999999999,1655,1237.00000000001,111,1.99999999999998,1993,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OY","token",1281,4621.00000000001,1393,14292.9999999999,1805.99999999999,5915.00000000003,NA,NA,NA
"subtlex_uk",7,26018,"bigram","OZ","token",4.00000000000001,246,270,43.0000000000001,1580.99999999999,151.000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PA","token",140981,12168,8355,50475.0000000001,634,3304.99999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PB","token",0,14.9999999999999,307.999999999999,94.9999999999999,35.9999999999997,3.99999999999996,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PC","token",0,40.0000000000003,1391,23.9999999999998,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PD","token",0,1117.99999999999,11,443.999999999999,0,1.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PE","token",118004,77511,37246,64564.0000000001,76504,384,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PF","token",39,645,25,3259.99999999997,0,4.00000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PG","token",0,824.999999999995,11.9999999999999,17.9999999999998,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PH","token",7886.00000000004,635.999999999999,2140,17071.9999999999,169,2561.99999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PI","token",55020.0000000003,21125,24609,86805.0000000001,16556.9999999999,30.9999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PJ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PK","token",0,0,714.999999999996,1299.00000000001,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PL","token",127322,1397,35140.9999999999,22879,22473,9.99999999999995,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PM","token",0,0,15.0000000000002,1031,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PN","token",0,0,9.99999999999991,112,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PO","token",59335.9999999997,12512,25392,91703.9999999999,8413.99999999998,248.000000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PP","token",0,19656.9999999999,109930,53343,3645.00000000001,138.999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PQ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PR","token",283996.000000001,5318.00000000001,23962.0000000001,620.000000000002,8.99999999999991,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PS","token",921.000000000008,2312.00000000001,1928,3055.00000000001,3220.00000000001,37861.0000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PT","token",126,7064.00000000004,21557.9999999999,11330,1107,14151.0000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PU","token",67402.0000000001,729.000000000004,17411.9999999998,2788.99999999998,1776.00000000001,2.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PV","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PW","token",0,1597,166.000000000001,83.9999999999992,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PX","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PY","token",2273.00000000001,21.0000000000001,1392.99999999999,8.00000000000003,0,5416.00000000003,NA,NA,NA
"subtlex_uk",7,26018,"bigram","PZ","token",0,0,0,93.0000000000002,0,32.0000000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QA","token",49.0000000000001,6.99999999999993,6.00000000000005,46.0000000000002,27,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QB","token",0,0,42.0000000000003,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QC","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QD","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QE","token",0,1.99999999999998,0,6.00000000000005,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QF","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QG","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QH","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QI","token",34.0000000000001,0,8.0000000000001,2.99999999999998,0,59.9999999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QJ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QK","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QL","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QM","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QN","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QO","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QP","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QQ","token",0,0,37.0000000000002,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QR","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QS","token",0,0,11.0000000000001,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QT","token",0,0,17.0000000000001,0,4.99999999999995,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QU","token",72394.0000000001,13492,18732,9235.99999999998,5246.99999999998,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QV","token",1.99999999999998,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QW","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QX","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QY","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","QZ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RA","token",50771.9999999999,134706,52502.9999999999,60676.9999999998,103292,9489.99999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RB","token",0,500.000000000001,12841,843.000000000001,1051.99999999999,2673.00000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RC","token",1.99999999999998,3877,14162,5023.99999999998,4549.99999999996,4.99999999999995,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RD","token",0,4923.99999999996,38183,8079.99999999997,46344.9999999999,103566,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RE","token",289645,171381,151170,136550.999999999,114341,149317,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RF","token",0,4.99999999999995,61224.0000000003,1296,0,142,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RG","token",0,5754.00000000004,43367.0000000001,19734,2990,1632.99999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RH","token",3395,5.99999999999994,34236.0000000002,253.000000000001,0,20,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RI","token",45740.0000000001,299244.000000001,104130,206939,15198,2318,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RJ","token",0,0,307.000000000002,8.99999999999996,15.9999999999998,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RK","token",0,117,98581.0000000001,4228.99999999999,1252,9438.00000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RL","token",0,1018,47624.9999999998,35597.0000000002,28697.0000000002,117.000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RM","token",0,1001,45313,4517,4186.99999999998,13514,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RN","token",0,146,112756,29097,8627.00000000005,34553.9999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RO","token",42948.0000000001,335957,190807.000000001,47045.0000000001,59357.0000000001,2244.00000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RP","token",6.99999999999993,878.999999999999,17888.0000000001,1989,71.0000000000004,196,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RQ","token",0,21.9999999999998,2117,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RR","token",46,23039,157646.999999999,6047.99999999999,4399.00000000004,129,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RS","token",0,2924.00000000003,41912.9999999999,5791,5576.00000000002,355396,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RT","token",0,10377,107504,81514.0000000001,42299.9999999999,73247.0000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RU","token",71042.0000000001,29362,2124,3552.99999999999,2620,137,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RV","token",0,186.000000000001,69818,1347,15908.0000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RW","token",103,4.99999999999996,49679.0000000001,1371.99999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RX","token",0,0,217.999999999998,1.99999999999998,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RY","token",562.000000000004,3487.00000000003,1416.00000000001,365.999999999999,805.999999999995,264340.999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","RZ","token",0,29.0000000000001,157,7.99999999999997,18,156,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SA","token",38862,201,4960.00000000002,27551.0000000002,2820,5166.00000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SB","token",0,4777.00000000006,19341,364.000000000003,604.000000000005,2.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SC","token",68955,3215,23399,770.999999999999,375.000000000003,93.0000000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SD","token",0,0,193,6186.00000000004,0,1.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SE","token",195817,2698,34129,88369.9999999999,118855,442657.000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SF","token",8.99999999999996,32,236.999999999999,4.99999999999996,1043.99999999999,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SG","token",0,2.99999999999998,384.999999999999,9000.99999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SH","token",81516.9999999999,3570.99999999998,43924.0000000001,20792,2281,122611,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SI","token",78477.0000000004,103,30683.0000000001,212067.999999999,16896,198,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SJ","token",10.0000000000001,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SK","token",9813.99999999998,143.000000000001,3372,1630,564.000000000002,207.000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SL","token",14505,7076.00000000003,3614.99999999999,7301.99999999999,274.000000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SM","token",23362.9999999999,161.999999999999,2410,1532.00000000001,104,4505.00000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SN","token",10255,0,290.000000000001,1036,13.9999999999999,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SO","token",112515,631.000000000002,5000,34097.9999999999,30797,1766.99999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SP","token",95821.0000000001,5471.00000000001,55350.0000000002,2658.99999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SQ","token",8763.00000000002,153.000000000001,343.000000000001,23.9999999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SR","token",1.99999999999998,1981.99999999999,995.000000000002,4.99999999999995,6.99999999999994,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SS","token",40.0000000000001,9615.00000000002,125495,49388.0000000001,6847.00000000003,98934.9999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","ST","token",243091,5150.99999999999,193699,68082,23494,224912,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SU","token",161610,15026,21285,30616.0000000001,376,107,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SV","token",54.0000000000003,2.99999999999998,0,86.0000000000002,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SW","token",19661,13,19378.0000000002,121,12.0000000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SX","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SY","token",6789.00000000005,940.000000000008,415.999999999997,702.999999999994,8.0000000000001,4996.00000000003,NA,NA,NA
"subtlex_uk",7,26018,"bigram","SZ","token",4.99999999999995,24.0000000000001,0,13,0,17.9999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TA","token",89235.0000000003,115981,45187.9999999999,152563.000000001,26889,4860,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TB","token",38.0000000000001,0,1941,655.000000000003,9.99999999999989,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TC","token",0,743.000000000001,66381,685.000000000004,10003,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TD","token",0,0,2109.99999999999,2.99999999999998,6.99999999999994,11.9999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TE","token",62816.0000000002,26944,26328,153893,358684.000000001,93750.0000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TF","token",3.99999999999996,0,2511.99999999998,534.999999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TG","token",0,0,88.9999999999998,662.000000000003,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TH","token",347267,4848,164771.999999999,292560.999999999,22504,14532.9999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TI","token",23928,5156.00000000001,64130,525946.000000001,19272,946.000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TJ","token",0,0,10,127.999999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TK","token",31.9999999999998,19.9999999999999,564.999999999999,4.00000000000001,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TL","token",4.00000000000001,399,6254.00000000001,22392.0000000001,73509.9999999998,51.0000000000003,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TM","token",0,0,357,3331.99999999999,93.0000000000002,1.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TN","token",0,0,5897,14038.0000000001,15,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TO","token",132583.000000001,38063,9350.99999999998,83485.0000000002,40747.0000000001,3736,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TP","token",20.9999999999998,12.9999999999999,358.000000000003,175.000000000001,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TQ","token",0,0,0,13.9999999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TR","token",100329,47456.9999999999,27924,57435.9999999999,103479.999999999,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TS","token",1375,3.99999999999996,44292.9999999997,783.000000000001,244,212651,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TT","token",0,20034,260121.000000001,38443.0000000002,6383.99999999998,10132,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TU","token",31751.0000000001,18983,21639,115356,1928.99999999999,94.9999999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TV","token",0,0,154,13.9999999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TW","token",11062,1.99999999999998,80275.9999999995,187.000000000001,0,6.99999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TX","token",0,0,0,0,19.0000000000002,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TY","token",7537,2468.00000000001,272,448.000000000003,35.9999999999998,125149,NA,NA,NA
"subtlex_uk",7,26018,"bigram","TZ","token",14.0000000000001,0,289,849,115.999999999999,296,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UA","token",0,35768.0000000003,20680,8545.99999999994,17204,194.000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UB","token",29.9999999999998,35029.9999999999,7645.00000000002,24556,1080.00000000001,190,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UC","token",6.00000000000005,80052.9999999999,18860,10117.9999999999,23771,1.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UD","token",58,15848,16280.0000000001,2559,6495.00000000004,1270,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UE","token",10.0000000000001,11373.0000000001,7415.00000000004,5648.99999999998,14945,9720.99999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UF","token",4.99999999999995,6750.00000000002,6717.99999999998,578.000000000001,225,226,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UG","token",282.999999999999,13287,18890.0000000001,181981.999999999,178661.000000001,395.000000000004,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UH","token",4.99999999999996,17.9999999999999,95.0000000000003,67.0000000000005,1.99999999999998,18.9999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UI","token",35.0000000000002,49803.9999999998,3405.99999999999,28175.0000000001,9980,105.999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UJ","token",0,150,74.0000000000004,53.0000000000002,10.0000000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UK","token",1441,404.000000000002,67.9999999999999,47.0000000000002,124,27,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UL","token",172.999999999999,25420.0000000001,9474.99999999998,41389.9999999998,11639,30546.0000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UM","token",241.000000000001,39791.9999999999,8747.99999999998,6731,9009.99999999997,25155.9999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UN","token",34881,92594.0000000002,158885.999999999,8506.99999999996,18591.9999999999,1251.00000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UO","token",0,901.000000000002,11.9999999999999,711.999999999999,21,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UP","token",6286.99999999998,66661.9999999999,4344.00000000001,379,2269.99999999999,10907,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UQ","token",0,17.0000000000001,420,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UR","token",1978,147018,42373.9999999999,54665.0000000001,142166,23050.0000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","US","token",16568,97659.0000000002,46898,26560,343506.000000002,89212.9999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UT","token",4813,101497,14428.9999999999,58089.0000000002,11368,69286.9999999994,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UU","token",6.99999999999999,20.9999999999998,22.9999999999998,34,1.99999999999998,1.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UV","token",0,203,1646.00000000001,21.9999999999998,132.000000000001,1.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UW","token",0,73.0000000000006,2.99999999999998,4.99999999999995,0,4.99999999999995,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UX","token",0,124,56.9999999999999,36.0000000000002,0,389.000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UY","token",8.99999999999999,75.9999999999997,101,0,27.9999999999998,8.99999999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","UZ","token",0,4947.00000000003,35.0000000000002,357,32.9999999999998,2.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VA","token",27773.9999999999,1628,10295,28076,8289.00000000004,881.000000000004,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VB","token",0,0,1.99999999999998,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VC","token",0,0,0,0,1.99999999999998,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VD","token",0,0,49.0000000000001,0,0,2.99999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VE","token",25712.9999999999,51707.0000000001,56281.0000000002,28532,82894,160358,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VF","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VG","token",0,1.99999999999998,46.0000000000002,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VH","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VI","token",73099.0000000001,1555.99999999999,41325,111634,1580.00000000001,29.9999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VJ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VK","token",0,0,0,4.00000000000001,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VL","token",17.9999999999999,0,291.000000000002,21.0000000000002,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VM","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VN","token",0,0,6.99999999999993,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VO","token",3830.99999999999,3552.00000000001,9526.00000000001,26635,114.000000000001,93.0000000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VP","token",0,1.99999999999998,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VQ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VR","token",4.99999999999995,0,19.9999999999999,170,14,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VS","token",0,0,15,0,2.99999999999998,61.0000000000003,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VT","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VU","token",452.999999999997,8.0000000000001,100,31.9999999999998,20.0000000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VV","token",0,0,412.000000000001,25.9999999999999,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VW","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VX","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VY","token",0,0,40.0000000000001,11.9999999999999,1.99999999999998,279.999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","VZ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WA","token",100008,12009,34356,55453.0000000001,23346,76.9999999999993,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WB","token",0,0,2269.99999999999,1160,10.0000000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WC","token",0,0,132,6.99999999999999,8.99999999999991,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WD","token",0,0,620,1716.00000000001,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WE","token",196517.999999999,12819,18531.9999999999,123313,22631.9999999999,213.000000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WF","token",0,919.000000000009,57,4.99999999999995,1.99999999999998,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WG","token",0,0,190.000000000002,1.99999999999998,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WH","token",76222.9999999999,2.99999999999998,7578.99999999994,141.999999999999,10,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WI","token",134719.999999999,13206,350.999999999998,64968.9999999999,1239,37.9999999999998,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WJ","token",0,0,0,32.0000000000002,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WK","token",0,3127.99999999997,1167.00000000001,4.99999999999996,56.0000000000002,117.999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WL","token",0,0,4480.00000000001,2345.99999999999,31,21.0000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WM","token",0,122.000000000001,93.0000000000005,1301,0,6.00000000000005,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WN","token",0,28,4302.00000000002,3375.99999999998,125.000000000001,4075.99999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WO","token",114147,2236.00000000001,288,8448.00000000002,259.000000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WP","token",0,0,1564.99999999999,15.0000000000002,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WQ","token",0,0,273.999999999998,4.99999999999995,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WR","token",36418.0000000001,79.0000000000006,445.000000000003,1.99999999999998,10.0000000000001,155.999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WS","token",0,0,432,189.000000000001,1.99999999999998,22462.9999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WT","token",0,0,324,152.999999999999,145.000000000001,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WU","token",78.0000000000003,3.99999999999996,19.0000000000001,194,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WV","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WW","token",0,4.99999999999996,17.9999999999999,17,8.99999999999992,8.99999999999992,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WX","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WY","token",1060.99999999999,752.000000000001,2319.00000000001,91.0000000000005,181,460.000000000002,NA,NA,NA
"subtlex_uk",7,26018,"bigram","WZ","token",0,1.99999999999998,51.0000000000001,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XA","token",36.0000000000002,69666.9999999998,648.999999999999,70.9999999999995,6.99999999999993,11.0000000000001,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XB","token",0,22.9999999999998,10.9999999999999,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XC","token",0,19895.0000000001,47.0000000000001,15.0000000000002,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XD","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XE","token",6.99999999999993,620.999999999999,106,6.00000000000005,4579.99999999997,61.9999999999997,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XF","token",0,10.0000000000001,183.000000000001,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XG","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XH","token",0,1225,228,1084.00000000001,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XI","token",10.0000000000001,1881.99999999999,12325,1623.00000000001,118,10.9999999999999,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XJ","token",0,0,0,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XK","token",0,0,4.00000000000001,0,0,0,NA,NA,NA
"subtlex_uk",7,26018,"bigram","XL","token",0,0,123.999999999999,4.00000000000001,0,0,NA,NA,NA
